"","DATE","State","Census_year","Estimated_Population.x","election_year","Year","added_electors","FullName","Resident.Population","Percent.Change.in.Resident.Population","Resident.Population.Density","Resident.Population.Density.Rank","Number.of.Representatives","Change.in.Number.of.Representatives","Average.Apportionment.Population.Per.Representative","Electors","census_pop_numeric","electoral_power","pop_difference","pop_deviation","Date_year","Electoral.Vote.of.each.State","Republican","Democratic","Winner","total_pop.x","total_electors","pop_percent","elector_percent","Estimated_Population.y","total_pop.y","estimate_electors"
"2585","1960-01-01","NY",1950,16838000,TRUE,NA,NA,"New York","14,830,192",10,"314.7",7,43,-2,"344,888",45,14830192,37.4177777777778,2007808,0.135386514213707,1960,NA,NA,NA,NA,179972000,540,0.0935589980663659,0.0833333333333333,NA,NA,NA
"2586","1960-01-01","OH",1950,9734000,TRUE,NA,NA,"Ohio","7,946,627",15,"194.5",10,23,0,"345,506",25,7946627,38.936,1787373,0.224922221717466,1960,NA,NA,NA,NA,179972000,540,0.0540861911852955,0.0462962962962963,NA,NA,NA
"2587","1960-01-01","OK",1950,2336000,TRUE,NA,NA,"Oklahoma","2,233,351",-4.4,"32.6",36,6,-2,"372,225",8,2233351,29.2,102649,0.0459618752269572,1960,NA,NA,NA,NA,179972000,540,0.0129797968572889,0.0148148148148148,NA,NA,NA
"2588","1960-01-01","OR",1950,1772000,TRUE,NA,NA,"Oregon","1,521,341",39.6,"15.8",41,4,0,"380,335",6,1521341,29.5333333333333,250659,0.164761877843297,1960,NA,NA,NA,NA,179972000,540,0.00984597604071744,0.0111111111111111,NA,NA,NA
"2589","1960-01-01","PA",1950,11329000,TRUE,NA,NA,"Pennsylvania","10,498,012",6,"234.6",9,30,-3,"349,934",32,10498012,35.403125,830988,0.0791567012878248,1960,NA,NA,NA,NA,179972000,540,0.0629486809059187,0.0592592592592593,NA,NA,NA
"2590","1960-01-01","RI",1950,855000,TRUE,NA,NA,"Rhode Island","791,896",11,"766",3,2,0,"395,948",4,791896,21.375,63104,0.0796872316566822,1960,NA,NA,NA,NA,179972000,540,0.00475073900384504,0.00740740740740741,NA,NA,NA
"2591","1960-01-01","SC",1950,2392000,TRUE,NA,NA,"South Carolina","2,117,027",11.4,"70.4",21,6,0,"352,838",8,2117027,29.9,274973,0.129886392568446,1960,NA,NA,NA,NA,179972000,540,0.013290956370991,0.0148148148148148,NA,NA,NA
"2592","1960-01-01","SD",1950,683000,TRUE,NA,NA,"South Dakota","652,740",1.5,"8.6",44,2,0,"326,370",4,652740,17.075,30260,0.0463584275515519,1960,NA,NA,NA,NA,179972000,540,0.0037950347831885,0.00740740740740741,NA,NA,NA
"2593","1960-01-01","TN",1950,3575000,TRUE,NA,NA,"Tennessee","3,291,718",12.9,"79.8",18,9,-1,"365,746",11,3291718,32.5,283282,0.086059012345529,1960,NA,NA,NA,NA,179972000,540,0.0198642010979486,0.0203703703703704,NA,NA,NA
"2594","1960-01-01","TX",1950,9624000,TRUE,NA,NA,"Texas","7,711,194",20.2,"29.5",38,22,1,"350,509",24,7711194,40.1,1912806,0.248055748565008,1960,NA,NA,NA,NA,179972000,540,0.0534749849976663,0.0444444444444444,NA,NA,NA
"2595","1960-01-01","UT",1950,9e+05,TRUE,NA,NA,"Utah","688,862",25.2,"8.4",45,2,0,"344,431",4,688862,22.5,211138,0.306502608650209,1960,NA,NA,NA,NA,179972000,540,0.00500077789878426,0.00740740740740741,NA,NA,NA
"2596","1960-01-01","VA",1950,3986000,TRUE,NA,NA,"Virginia","3,318,680",23.9,"84",16,10,1,"331,868",12,3318680,33.2166666666667,667320,0.201079947448986,1960,NA,NA,NA,NA,179972000,540,0.0221478896717267,0.0222222222222222,NA,NA,NA
"2597","1960-01-01","VT",1950,389000,TRUE,NA,NA,"Vermont","377,747",5.2,"41",32,1,0,"377,747",3,377747,12.9666666666667,11253,0.0297897799320709,1960,NA,NA,NA,NA,179972000,540,0.00216144733625231,0.00555555555555556,NA,NA,NA
"2598","1960-01-01","WA",1950,2855000,TRUE,NA,NA,"Washington","2,378,963",37,"35.8",35,7,1,"339,852",9,2378963,31.7222222222222,476037,0.200102733838231,1960,NA,NA,NA,NA,179972000,540,0.0158635787789212,0.0166666666666667,NA,NA,NA
"2599","1960-01-01","WI",1950,3962000,TRUE,NA,NA,"Wisconsin","3,434,575",9.5,"63.4",23,10,0,"343,458",12,3434575,33.0166666666667,527425,0.153563395762212,1960,NA,NA,NA,NA,179972000,540,0.0220145355944258,0.0222222222222222,NA,NA,NA
"2600","1960-01-01","WV",1950,1853000,TRUE,NA,NA,"West Virginia","2,005,552",5.4,"83.4",15,6,0,"334,259",8,2005552,23.1625,-152552,-0.0760648439930752,1960,NA,NA,NA,NA,179972000,540,0.010296046051608,0.0148148148148148,NA,NA,NA
"2601","1960-01-01","WY",1950,331000,TRUE,NA,NA,"Wyoming","290,529",15.9,"3",50,1,0,"290,529",3,290529,11.0333333333333,40471,0.139301068051726,1960,NA,NA,NA,NA,179972000,540,0.0018391749827751,0.00555555555555556,NA,NA,NA
"2602","1961-01-01","AK",1960,238000,FALSE,NA,NA,"Alaska","226,167",75.8,"0.4",52,1,1,"226,167",3,226167,7.93333333333333,11833,0.0523197460283773,1961,NA,NA,NA,NA,182976000,538,0.00130071703392795,0.00557620817843866,NA,NA,NA
"2603","1961-01-01","AL",1960,3316000,FALSE,NA,NA,"Alabama","3,266,740",6.7,"64.5",28,8,-1,"408,343",10,3266740,33.16,49260,0.0150792533228846,1961,NA,NA,NA,NA,182976000,538,0.0181225953130465,0.0185873605947955,NA,NA,NA
"2604","1961-01-01","AR",1960,1806000,FALSE,NA,NA,"Arkansas","1,786,272",-6.5,"34.3",36,4,-2,"446,568",6,1786272,30.1,19728,0.0110442306658784,1961,NA,NA,NA,NA,182976000,538,0.00987014690451207,0.0111524163568773,NA,NA,NA
"2605","1961-01-01","AZ",1960,1407000,FALSE,NA,NA,"Arizona","1,302,161",73.7,"11.5",43,3,1,"434,054",5,1302161,28.14,104839,0.0805115496470866,1961,NA,NA,NA,NA,182976000,538,0.00768953305351521,0.00929368029739777,NA,NA,NA
"2606","1961-01-01","CA",1960,16497000,FALSE,NA,NA,"California","15,717,204",48.5,"100.9",15,38,8,"413,611",40,15717204,41.2425,779796,0.0496141680161433,1961,NA,NA,NA,NA,182976000,538,0.0901593651626443,0.0743494423791822,NA,NA,NA
"2607","1961-01-01","CO",1960,1844000,FALSE,NA,NA,"Colorado","1,753,947",32.4,"16.9",42,4,0,"438,487",6,1753947,30.7333333333333,90053,0.0513430565461784,1961,NA,NA,NA,NA,182976000,538,0.0100778244141308,0.0111524163568773,NA,NA,NA
"2608","1961-01-01","CT",1960,2586000,FALSE,NA,NA,"Connecticut","2,535,234",26.3,"523.6",6,6,0,"422,539",8,2535234,32.325,50766,0.0200241871164555,1961,NA,NA,NA,NA,182976000,538,0.0141330010493179,0.0148698884758364,NA,NA,NA
"2609","1961-01-01","DC",1960,778000,FALSE,NA,NA,"District of Columbia","763,956",-4.8,"12,513.90",1,NA,NA,"",3,763956,25.9333333333333,14044,0.0183832576745258,1961,NA,NA,NA,NA,182976000,538,0.00425192374956278,0.00557620817843866,NA,NA,NA
"2610","1961-01-01","DE",1960,461000,FALSE,NA,NA,"Delaware","446,292",40.3,"229",11,1,0,"446,292",3,446292,15.3666666666667,14708,0.0329560019001013,1961,NA,NA,NA,NA,182976000,538,0.0025194561035327,0.00557620817843866,NA,NA,NA
"2611","1961-01-01","FL",1960,5243000,FALSE,NA,NA,"Florida","4,951,560",78.7,"92.3",19,12,4,"412,630",14,4951560,37.45,291440,0.0588582184200535,1961,NA,NA,NA,NA,182976000,538,0.0286540311297657,0.0260223048327138,NA,NA,NA
"2612","1961-01-01","GA",1960,4015000,FALSE,NA,NA,"Georgia","3,943,116",14.5,"68.6",26,10,0,"394,312",12,3943116,33.4583333333333,71884,0.01823025241966,1961,NA,NA,NA,NA,182976000,538,0.0219427684505072,0.0223048327137546,NA,NA,NA
"2613","1961-01-01","HI",1960,659000,FALSE,NA,NA,"Hawaii","632,772",26.6,"98.5",17,2,2,"316,386",4,632772,16.475,26228,0.0414493688089865,1961,NA,NA,NA,NA,182976000,538,0.00360156523259881,0.00743494423791822,NA,NA,NA
"2614","1961-01-01","IA",1960,2756000,FALSE,NA,NA,"Iowa","2,757,537",5.2,"49.4",30,7,-1,"393,934",9,2757537,30.6222222222222,-1537,-0.000557381460339426,1961,NA,NA,NA,NA,182976000,538,0.0150620846449808,0.016728624535316,NA,NA,NA
"2615","1961-01-01","ID",1960,684000,FALSE,NA,NA,"Idaho","667,191",13.3,"8.1",47,2,0,"333,596",4,667191,17.1,16809,0.0251936851666165,1961,NA,NA,NA,NA,182976000,538,0.00373819517313746,0.00743494423791822,NA,NA,NA
"2616","1961-01-01","IL",1960,10130000,FALSE,NA,NA,"Illinois","10,081,158",15.7,"181.6",12,24,-1,"420,048",26,10081158,38.9615384615385,48842,0.00484487992351672,1961,NA,NA,NA,NA,182976000,538,0.0553624519062609,0.0483271375464684,NA,NA,NA
"2617","1961-01-01","IN",1960,4730000,FALSE,NA,NA,"Indiana","4,662,498",18.5,"130.1",14,11,0,"423,863",13,4662498,36.3846153846154,67502,0.0144776469609209,1961,NA,NA,NA,NA,182976000,538,0.0258503847499126,0.0241635687732342,NA,NA,NA
"2618","1961-01-01","KS",1960,2215000,FALSE,NA,NA,"Kansas","2,178,611",14.3,"26.6",39,5,-1,"435,722",7,2178611,31.6428571428571,36389,0.0167028441516177,1961,NA,NA,NA,NA,182976000,538,0.0121054127317244,0.0130111524163569,NA,NA,NA
"2619","1961-01-01","KY",1960,3054000,FALSE,NA,NA,"Kentucky","3,038,156",3.2,"76.9",23,7,-1,"434,022",9,3038156,33.9333333333333,15844,0.00521500541775998,1961,NA,NA,NA,NA,182976000,538,0.0166907135362015,0.016728624535316,NA,NA,NA
"2620","1961-01-01","LA",1960,3287000,FALSE,NA,NA,"Louisiana","3,257,022",21.4,"75.4",24,8,0,"407,128",10,3257022,32.87,29978,0.00920411345087629,1961,NA,NA,NA,NA,182976000,538,0.0179641045820217,0.0185873605947955,NA,NA,NA
"2621","1961-01-01","MA",1960,5219000,FALSE,NA,NA,"Massachusetts","5,148,578",9.8,"660.1",5,12,-2,"429,048",14,5148578,37.2785714285714,70422,0.0136779514654338,1961,NA,NA,NA,NA,182976000,538,0.0285228663868485,0.0260223048327138,NA,NA,NA
"2622","1961-01-01","MD",1960,3176000,FALSE,NA,NA,"Maryland","3,100,689",32.3,"319.4",8,8,1,"387,586",10,3100689,31.76,75311,0.0242884726588187,1961,NA,NA,NA,NA,182976000,538,0.0173574676460301,0.0185873605947955,NA,NA,NA
"2623","1961-01-01","ME",1960,995000,FALSE,NA,NA,"Maine","969,265",6.1,"31.4",38,2,-1,"484,633",4,969265,24.875,25735,0.0265510464114561,1961,NA,NA,NA,NA,182976000,538,0.00543787163343826,0.00743494423791822,NA,NA,NA
"2624","1961-01-01","MI",1960,7893000,FALSE,NA,NA,"Michigan","7,823,194",22.8,"138.4",13,19,1,"411,747",21,7823194,37.5857142857143,69806,0.00892295397506441,1961,NA,NA,NA,NA,182976000,538,0.0431368048268625,0.0390334572490706,NA,NA,NA
"2625","1961-01-01","MN",1960,3470000,FALSE,NA,NA,"Minnesota","3,413,864",14.5,"42.9",32,8,-1,"426,733",10,3413864,34.7,56136,0.0164435372938114,1961,NA,NA,NA,NA,182976000,538,0.0189642357467646,0.0185873605947955,NA,NA,NA
"2626","1961-01-01","MO",1960,4349000,FALSE,NA,NA,"Missouri","4,319,813",9.2,"62.8",29,10,-1,"431,981",12,4319813,36.2416666666667,29187,0.00675654247070417,1961,NA,NA,NA,NA,182976000,538,0.0237681444561035,0.0223048327137546,NA,NA,NA
"2627","1961-01-01","MS",1960,2206000,FALSE,NA,NA,"Mississippi","2,178,141",0,"46.4",31,5,-1,"435,628",7,2178141,31.5142857142857,27859,0.0127902647257455,1961,NA,NA,NA,NA,182976000,538,0.0120562259531305,0.0130111524163569,NA,NA,NA
"2628","1961-01-01","MT",1960,696000,FALSE,NA,NA,"Montana","674,767",14.2,"4.6",49,2,0,"337,384",4,674767,17.4,21233,0.031467158293159,1961,NA,NA,NA,NA,182976000,538,0.00380377754459601,0.00743494423791822,NA,NA,NA
"2629","1961-01-01","NC",1960,4663000,FALSE,NA,NA,"North Carolina","4,556,155",12.2,"93.7",18,11,-1,"414,196",13,4556155,35.8692307692308,106845,0.0234506947195607,1961,NA,NA,NA,NA,182976000,538,0.025484216509269,0.0241635687732342,NA,NA,NA
"2630","1961-01-01","ND",1960,641000,FALSE,NA,NA,"North Dakota","632,446",2.1,"9.2",45,2,0,"316,223",4,632446,16.025,8554,0.0135252653981526,1961,NA,NA,NA,NA,182976000,538,0.00350319167541098,0.00743494423791822,NA,NA,NA
"2631","1961-01-01","NE",1960,1446000,FALSE,NA,NA,"Nebraska","1,411,330",6.5,"18.4",40,3,-1,"470,443",5,1411330,28.92,34670,0.0245654807876259,1961,NA,NA,NA,NA,182976000,538,0.00790267576075551,0.00929368029739777,NA,NA,NA
"2632","1961-01-01","NH",1960,618000,FALSE,NA,NA,"New Hampshire","606,921",13.8,"67.8",27,2,0,"303,461",4,606921,15.45,11079,0.0182544350912227,1961,NA,NA,NA,NA,182976000,538,0.00337749213011543,0.00743494423791822,NA,NA,NA
"2633","1961-01-01","NJ",1960,6265000,FALSE,NA,NA,"New Jersey","6,066,782",25.5,"824.9",3,15,1,"404,452",17,6066782,36.8529411764706,198218,0.0326726755634206,1961,NA,NA,NA,NA,182976000,538,0.0342394630989857,0.0315985130111524,NA,NA,NA
"2634","1961-01-01","NM",1960,965000,FALSE,NA,NA,"New Mexico","951,023",39.6,"7.8",48,2,0,"475,512",4,951023,24.125,13977,0.0146968054400367,1961,NA,NA,NA,NA,182976000,538,0.00527391570479189,0.00743494423791822,NA,NA,NA
"2635","1961-01-01","NV",1960,315000,FALSE,NA,NA,"Nevada","285,278",78.2,"2.6",51,1,0,"285,278",3,285278,10.5,29722,0.104186092162732,1961,NA,NA,NA,NA,182976000,538,0.00172153725078699,0.00557620817843866,NA,NA,NA
"2636","1961-01-01","NY",1960,17061000,FALSE,NA,NA,"New York","16,782,304",13.2,"356.1",7,41,-2,"409,324",43,16782304,39.6767441860465,278696,0.0166065398410135,1961,NA,NA,NA,NA,182976000,538,0.0932417366211962,0.0799256505576208,NA,NA,NA
"2637","1961-01-01","OH",1960,9854000,FALSE,NA,NA,"Ohio","9,706,397",22.1,"237.5",10,24,1,"404,433",26,9706397,37.9,147603,0.0152067754904317,1961,NA,NA,NA,NA,182976000,538,0.0538540573627142,0.0483271375464684,NA,NA,NA
"2638","1961-01-01","OK",1960,2380000,FALSE,NA,NA,"Oklahoma","2,328,284",4.3,"33.9",37,6,0,"388,047",8,2328284,29.75,51716,0.0222120669127993,1961,NA,NA,NA,NA,182976000,538,0.0130071703392795,0.0148698884758364,NA,NA,NA
"2639","1961-01-01","OR",1960,1787000,FALSE,NA,NA,"Oregon","1,768,687",16.3,"18.4",40,4,0,"442,172",6,1768687,29.7833333333333,18313,0.01035400836892,1961,NA,NA,NA,NA,182976000,538,0.00976630814970269,0.0111524163568773,NA,NA,NA
"2640","1961-01-01","PA",1960,11392000,FALSE,NA,NA,"Pennsylvania","11,319,366",7.8,"253",9,27,-3,"419,236",29,11319366,39.2827586206897,72634,0.00641679048102164,1961,NA,NA,NA,NA,182976000,538,0.062259531304652,0.0539033457249071,NA,NA,NA
"2641","1961-01-01","RI",1960,858000,FALSE,NA,NA,"Rhode Island","859,488",8.5,"831.4",2,2,0,"429,744",4,859488,21.45,-1488,-0.00173126326371049,1961,NA,NA,NA,NA,182976000,538,0.00468913955928646,0.00743494423791822,NA,NA,NA
"2642","1961-01-01","SC",1960,2409000,FALSE,NA,NA,"South Carolina","2,382,594",12.5,"79.3",21,6,0,"397,099",8,2382594,30.1125,26406,0.0110828785768788,1961,NA,NA,NA,NA,182976000,538,0.0131656610703043,0.0148698884758364,NA,NA,NA
"2643","1961-01-01","SD",1960,693000,FALSE,NA,NA,"South Dakota","680,514",4.3,"9",46,2,0,"340,257",4,680514,17.325,12486,0.0183478958551918,1961,NA,NA,NA,NA,182976000,538,0.00378738195173137,0.00743494423791822,NA,NA,NA
"2644","1961-01-01","TN",1960,3622000,FALSE,NA,NA,"Tennessee","3,567,089",8.4,"86.5",20,9,0,"396,343",11,3567089,32.9272727272727,54911,0.0153937846798888,1961,NA,NA,NA,NA,182976000,538,0.0197949457852396,0.0204460966542751,NA,NA,NA
"2645","1961-01-01","TX",1960,9820000,FALSE,NA,NA,"Texas","9,579,677",24.2,"36.7",35,23,1,"416,508",25,9579677,39.28,240323,0.0250867539688447,1961,NA,NA,NA,NA,182976000,538,0.0536682406435817,0.0464684014869888,NA,NA,NA
"2646","1961-01-01","UT",1960,936000,FALSE,NA,NA,"Utah","890,627",29.3,"10.8",44,2,0,"445,314",4,890627,23.4,45373,0.0509450084041917,1961,NA,NA,NA,NA,182976000,538,0.00511542497376705,0.00743494423791822,NA,NA,NA
"2647","1961-01-01","VA",1960,4095000,FALSE,NA,NA,"Virginia","3,966,949",19.5,"100.5",16,10,0,"396,695",12,3966949,34.125,128051,0.0322794671673369,1961,NA,NA,NA,NA,182976000,538,0.0223799842602308,0.0223048327137546,NA,NA,NA
"2648","1961-01-01","VT",1960,390000,FALSE,NA,NA,"Vermont","389,881",3.2,"42.3",34,1,0,"389,881",3,389881,13,119,0.00030522133676686,1961,NA,NA,NA,NA,182976000,538,0.00213142707240294,0.00557620817843866,NA,NA,NA
"2649","1961-01-01","WA",1960,2882000,FALSE,NA,NA,"Washington","2,853,214",19.9,"42.9",32,7,0,"407,602",9,2853214,32.0222222222222,28786,0.0100889733472498,1961,NA,NA,NA,NA,182976000,538,0.0157506995452956,0.016728624535316,NA,NA,NA
"2650","1961-01-01","WI",1960,4009000,FALSE,NA,NA,"Wisconsin","3,951,777",15.1,"73",25,10,0,"395,178",12,3951777,33.4083333333333,57223,0.0144803211314808,1961,NA,NA,NA,NA,182976000,538,0.0219099772647779,0.0223048327137546,NA,NA,NA
"2651","1961-01-01","WV",1960,1828000,FALSE,NA,NA,"West Virginia","1,860,421",-7.2,"77.4",22,5,-1,"372,084",7,1860421,26.1142857142857,-32421,-0.0174267007306411,1961,NA,NA,NA,NA,182976000,538,0.00999038125218608,0.0130111524163569,NA,NA,NA
"2652","1961-01-01","WY",1960,337000,FALSE,NA,NA,"Wyoming","330,066",13.6,"3.4",50,1,0,"330,066",3,330066,11.2333333333333,6934,0.0210079196281956,1961,NA,NA,NA,NA,182976000,538,0.001841771598461,0.00557620817843866,NA,NA,NA
"2653","1962-01-01","AK",1960,246000,FALSE,NA,NA,"Alaska","226,167",75.8,"0.4",52,1,1,"226,167",3,226167,8.2,19833,0.0876918383318521,1962,NA,NA,NA,NA,185739000,538,0.00132443913233085,0.00557620817843866,NA,NA,NA
"2654","1962-01-01","AL",1960,3323000,FALSE,NA,NA,"Alabama","3,266,740",6.7,"64.5",28,8,-1,"408,343",10,3266740,33.23,56260,0.0172220623618653,1962,NA,NA,NA,NA,185739000,538,0.0178906960842903,0.0185873605947955,NA,NA,NA
"2655","1962-01-01","AR",1960,1853000,FALSE,NA,NA,"Arkansas","1,786,272",-6.5,"34.3",36,4,-2,"446,568",6,1786272,30.8833333333333,66728,0.0373560129700292,1962,NA,NA,NA,NA,185739000,538,0.0099763646837767,0.0111524163568773,NA,NA,NA
"2656","1962-01-01","AZ",1960,1471000,FALSE,NA,NA,"Arizona","1,302,161",73.7,"11.5",43,3,1,"434,054",5,1302161,29.42,168839,0.129660618003457,1962,NA,NA,NA,NA,185739000,538,0.00791971529942554,0.00929368029739777,NA,NA,NA
"2657","1962-01-01","CA",1960,17072000,FALSE,NA,NA,"California","15,717,204",48.5,"100.9",15,38,8,"413,611",40,15717204,42.68,1354796,0.0861982831042977,1962,NA,NA,NA,NA,185739000,538,0.0919139222241963,0.0743494423791822,NA,NA,NA
"2658","1962-01-01","CO",1960,1899000,FALSE,NA,NA,"Colorado","1,753,947",32.4,"16.9",42,4,0,"438,487",6,1753947,31.65,145053,0.0827009025928378,1962,NA,NA,NA,NA,185739000,538,0.0102240240337247,0.0111524163568773,NA,NA,NA
"2659","1962-01-01","CT",1960,2647000,FALSE,NA,NA,"Connecticut","2,535,234",26.3,"523.6",6,6,0,"422,539",8,2535234,33.0875,111766,0.0440850824815382,1962,NA,NA,NA,NA,185739000,538,0.0142511804198364,0.0148698884758364,NA,NA,NA
"2660","1962-01-01","DC",1960,788000,FALSE,NA,NA,"District of Columbia","763,956",-4.8,"12,513.90",1,NA,NA,"",3,763956,26.2666666666667,24044,0.0314730167705994,1962,NA,NA,NA,NA,185739000,538,0.00424251234258826,0.00557620817843866,NA,NA,NA
"2661","1962-01-01","DE",1960,469000,FALSE,NA,NA,"Delaware","446,292",40.3,"229",11,1,0,"446,292",3,446292,15.6333333333333,22708,0.0508814856640944,1962,NA,NA,NA,NA,185739000,538,0.00252504858968768,0.00557620817843866,NA,NA,NA
"2662","1962-01-01","FL",1960,5458000,FALSE,NA,NA,"Florida","4,951,560",78.7,"92.3",19,12,4,"412,630",14,4951560,38.9857142857143,506440,0.102278877767815,1962,NA,NA,NA,NA,185739000,538,0.0293853202612268,0.0260223048327138,NA,NA,NA
"2663","1962-01-01","GA",1960,4086000,FALSE,NA,NA,"Georgia","3,943,116",14.5,"68.6",26,10,0,"394,312",12,3943116,34.05,142884,0.0362363166592106,1962,NA,NA,NA,NA,185739000,538,0.0219986109540807,0.0223048327137546,NA,NA,NA
"2664","1962-01-01","HI",1960,684000,FALSE,NA,NA,"Hawaii","632,772",26.6,"98.5",17,2,2,"316,386",4,632772,17.1,51228,0.080958070205382,1962,NA,NA,NA,NA,185739000,538,0.0036825868557492,0.00743494423791822,NA,NA,NA
"2665","1962-01-01","IA",1960,2750000,FALSE,NA,NA,"Iowa","2,757,537",5.2,"49.4",30,7,-1,"393,934",9,2757537,30.5555555555556,-7537,-0.00273323621768266,1962,NA,NA,NA,NA,185739000,538,0.0148057220077636,0.016728624535316,NA,NA,NA
"2666","1962-01-01","ID",1960,692000,FALSE,NA,NA,"Idaho","667,191",13.3,"8.1",47,2,0,"333,596",4,667191,17.3,24809,0.0371842545837699,1962,NA,NA,NA,NA,185739000,538,0.00372565804704451,0.00743494423791822,NA,NA,NA
"2667","1962-01-01","IL",1960,10280000,FALSE,NA,NA,"Illinois","10,081,158",15.7,"181.6",12,24,-1,"420,048",26,10081158,39.5384615384615,198842,0.019724122962858,1962,NA,NA,NA,NA,185739000,538,0.0553464808144762,0.0483271375464684,NA,NA,NA
"2668","1962-01-01","IN",1960,4736000,FALSE,NA,NA,"Indiana","4,662,498",18.5,"130.1",14,11,0,"423,863",13,4662498,36.4307692307692,73502,0.0157645107837044,1962,NA,NA,NA,NA,185739000,538,0.0254981452468248,0.0241635687732342,NA,NA,NA
"2669","1962-01-01","KS",1960,2231000,FALSE,NA,NA,"Kansas","2,178,611",14.3,"26.6",39,5,-1,"435,722",7,2178611,31.8714285714286,52389,0.024046973048424,1962,NA,NA,NA,NA,185739000,538,0.0120114784724802,0.0130111524163569,NA,NA,NA
"2670","1962-01-01","KY",1960,3079000,FALSE,NA,NA,"Kentucky","3,038,156",3.2,"76.9",23,7,-1,"434,022",9,3038156,34.2111111111111,40844,0.0134436809696408,1962,NA,NA,NA,NA,185739000,538,0.0165770247497833,0.016728624535316,NA,NA,NA
"2671","1962-01-01","LA",1960,3345000,FALSE,NA,NA,"Louisiana","3,257,022",21.4,"75.4",24,8,0,"407,128",10,3257022,33.45,87978,0.0270117917533256,1962,NA,NA,NA,NA,185739000,538,0.0180091418603524,0.0185873605947955,NA,NA,NA
"2672","1962-01-01","MA",1960,5263000,FALSE,NA,NA,"Massachusetts","5,148,578",9.8,"660.1",5,12,-2,"429,048",14,5148578,37.5928571428571,114422,0.0222240004910094,1962,NA,NA,NA,NA,185739000,538,0.0283354599734035,0.0260223048327138,NA,NA,NA
"2673","1962-01-01","MD",1960,3263000,FALSE,NA,NA,"Maryland","3,100,689",32.3,"319.4",8,8,1,"387,586",10,3100689,32.63,162311,0.0523467526088556,1962,NA,NA,NA,NA,185739000,538,0.0175676621495755,0.0185873605947955,NA,NA,NA
"2674","1962-01-01","ME",1960,994000,FALSE,NA,NA,"Maine","969,265",6.1,"31.4",38,2,-1,"484,633",4,969265,24.85,24735,0.0255193368170727,1962,NA,NA,NA,NA,185739000,538,0.00535159551844255,0.00743494423791822,NA,NA,NA
"2675","1962-01-01","MI",1960,7933000,FALSE,NA,NA,"Michigan","7,823,194",22.8,"138.4",13,19,1,"411,747",21,7823194,37.7761904761905,109806,0.01403595513546,1962,NA,NA,NA,NA,185739000,538,0.042710470068214,0.0390334572490706,NA,NA,NA
"2676","1962-01-01","MN",1960,3513000,FALSE,NA,NA,"Minnesota","3,413,864",14.5,"42.9",32,8,-1,"426,733",10,3413864,35.13,99136,0.029039235306386,1962,NA,NA,NA,NA,185739000,538,0.018913636877554,0.0185873605947955,NA,NA,NA
"2677","1962-01-01","MO",1960,4357000,FALSE,NA,NA,"Missouri","4,319,813",9.2,"62.8",29,10,-1,"431,981",12,4319813,36.3083333333333,37187,0.00860847448720581,1962,NA,NA,NA,NA,185739000,538,0.0234576475592094,0.0223048327137546,NA,NA,NA
"2678","1962-01-01","MS",1960,2243000,FALSE,NA,NA,"Mississippi","2,178,141",0,"46.4",31,5,-1,"435,628",7,2178141,32.0428571428571,64859,0.0297772274613994,1962,NA,NA,NA,NA,185739000,538,0.0120760852594232,0.0130111524163569,NA,NA,NA
"2679","1962-01-01","MT",1960,698000,FALSE,NA,NA,"Montana","674,767",14.2,"4.6",49,2,0,"337,384",4,674767,17.45,23233,0.0344311443802083,1962,NA,NA,NA,NA,185739000,538,0.00375796144051599,0.00743494423791822,NA,NA,NA
"2680","1962-01-01","NC",1960,4707000,FALSE,NA,NA,"North Carolina","4,556,155",12.2,"93.7",18,11,-1,"414,196",13,4556155,36.2076923076923,150845,0.0331079605500691,1962,NA,NA,NA,NA,185739000,538,0.0253420121783793,0.0241635687732342,NA,NA,NA
"2681","1962-01-01","ND",1960,637000,FALSE,NA,NA,"North Dakota","632,446",2.1,"9.2",45,2,0,"316,223",4,632446,15.925,4554,0.00720061475604241,1962,NA,NA,NA,NA,185739000,538,0.00342954360688924,0.00743494423791822,NA,NA,NA
"2682","1962-01-01","NE",1960,1464000,FALSE,NA,NA,"Nebraska","1,411,330",6.5,"18.4",40,3,-1,"470,443",5,1411330,29.28,52670,0.0373194079343598,1962,NA,NA,NA,NA,185739000,538,0.00788202800704214,0.00929368029739777,NA,NA,NA
"2683","1962-01-01","NH",1960,632000,FALSE,NA,NA,"New Hampshire","606,921",13.8,"67.8",27,2,0,"303,461",4,606921,15.8,25079,0.0413216876661048,1962,NA,NA,NA,NA,185739000,538,0.00340262411232967,0.00743494423791822,NA,NA,NA
"2684","1962-01-01","NJ",1960,6376000,FALSE,NA,NA,"New Jersey","6,066,782",25.5,"824.9",3,15,1,"404,452",17,6066782,37.5058823529412,309218,0.0509690310283112,1962,NA,NA,NA,NA,185739000,538,0.0343277394623639,0.0315985130111524,NA,NA,NA
"2685","1962-01-01","NM",1960,979000,FALSE,NA,NA,"New Mexico","951,023",39.6,"7.8",48,2,0,"475,512",4,951023,24.475,27977,0.0294177953635191,1962,NA,NA,NA,NA,185739000,538,0.00527083703476384,0.00743494423791822,NA,NA,NA
